,0
10348,232.0
10349,232.0
10350,227.0
10351,222.0
10352,218.0
10353,215.0
10354,212.0
10355,211.0
10356,212.0
10357,215.0
10358,215.0
10359,212.0
10360,209.0
10361,206.0
10362,204.0
10363,201.0
10364,200.0
10365,198.0
10366,197.0
10367,193.0
10368,190.0
10369,187.0
10370,184.0
10371,180.0
10372,178.0
10373,175.0
10374,171.0
10375,169.0
10376,168.0
10377,169.0
10378,170.0
10379,170.0
10380,169.0
10381,166.0
10382,164.0
10383,162.0
10384,159.0
10385,159.0
10386,158.0
10387,156.0
10388,155.0
10389,155.0
10390,155.0
10391,156.0
10392,156.0
10393,146.0
10394,146.0
10395,148.0
10396,148.0
10397,148.0
10398,149.0
10399,154.0
10400,157.0
10401,159.0
10402,159.0
10403,159.0
10404,159.0
10405,160.0
10406,160.0
10407,163.0
10408,165.0
10409,165.0
10410,166.0
10411,164.0
10412,161.0
10413,158.0
10414,156.0
10415,152.0
10416,147.0
10417,142.0
10418,138.0
10419,137.0
10420,139.0
10421,142.0
10422,149.0
10423,157.0
10424,165.0
10425,172.0
10426,175.0
10427,176.0
10428,178.0
10429,180.0
10430,180.0
10431,182.0
10432,183.0
10433,183.0
10434,183.0
10435,183.0
10436,183.0
10437,181.0
10438,178.0
10439,175.0
10440,172.0
10441,169.0
10442,169.0
10443,167.0
10444,167.0
10445,167.0
10446,167.0
10447,167.0
10448,166.0
10449,165.0
10450,164.0
10451,164.0
10452,164.0
10453,165.0
10454,166.0
10455,165.0
10456,163.0
10457,163.0
10458,162.0
10459,161.0
10460,159.0
10461,158.0
10462,158.0
10463,157.0
10464,158.0
10465,158.0
10466,158.0
10467,159.0
10468,159.0
10469,159.0
10470,160.0
10471,160.0
10472,160.0
10473,160.0
10474,161.0
10475,160.0
10476,160.0
10477,160.0
10478,160.0
10479,161.0
10480,162.0
10481,161.0
10482,161.0
10483,162.0
10484,161.0
10485,162.0
10486,162.0
10487,163.0
10488,164.0
10489,165.0
10490,167.0
10491,171.0
10492,170.0
10493,170.0
10494,170.0
10495,171.0
10496,171.0
10497,171.0
10498,170.0
10499,170.0
10500,170.0
10501,170.0
10502,169.0
10503,168.0
10504,167.0
10505,167.0
10506,167.0
10507,167.0
10508,167.0
10509,167.0
10510,167.0
10511,168.0
10512,169.0
10513,169.0
10514,169.0
10515,169.0
10516,170.0
10517,170.0
10518,170.0
10519,170.0
10520,172.0
10521,178.0
10522,181.0
10523,187.0
10524,188.0
10525,189.0
10526,188.0
10527,188.0
10528,189.0
10529,190.0
10530,191.0
10531,192.0
10532,189.0
10533,187.0
10534,188.0
10535,189.0
10536,189.0
10537,190.0
10538,192.0
10539,197.0
10540,204.0
10541,213.0
10542,217.0
10543,216.0
10544,218.0
10545,220.0
10546,219.0
10547,220.0
10548,221.0
10549,222.0
10550,223.0
10551,223.0
10552,225.0
10553,228.0
10554,230.0
10555,234.0
10556,238.0
10557,241.0
10558,243.0
10559,244.0
10560,244.0
10561,246.0
10562,247.0
10563,245.0
10564,242.0
10565,248.0
10566,250.0
10567,249.0
10568,245.0
10569,240.0
10570,235.0
10571,231.0
10572,231.0
10573,228.0
10574,226.0
10575,221.0
10576,222.0
10577,222.0
10578,222.0
10579,223.0
10580,221.0
10581,219.0
10582,218.0
10583,214.0
10584,210.0
10585,194.0
10586,179.0
10587,168.0
10588,174.0
10589,180.0
10590,188.0
10591,193.0
10592,188.0
10593,166.0
10594,157.0
10595,163.0
10596,170.0
10597,174.0
10598,172.0
10599,170.0
10600,168.0
10601,166.0
10602,166.0
10603,166.0
10604,167.0
10605,170.0
10606,177.0
10607,191.0
10608,195.0
10609,198.0
10610,201.0
10611,204.0
10612,204.0
10613,203.0
10614,201.0
10615,200.0
10616,198.0
10617,191.0
10618,183.0
10619,175.0
10620,169.0
10621,166.0
10622,164.0
10623,164.0
10624,169.0
10625,174.0
10626,182.0
10627,186.0
10628,190.0
10629,195.0
10630,200.0
10631,201.0
10632,201.0
10633,201.0
10634,200.0
10635,199.0
10636,198.0
10637,196.0
10638,196.0
10639,196.0
10640,195.0
10641,193.0
10642,193.0
10643,196.0
10644,199.0
10645,198.0
10646,197.0
10647,196.0
10648,196.0
10649,197.0
10650,199.0
10651,199.0
10652,199.0
10653,198.0
10654,198.0
10655,197.0
10656,195.0
10657,194.0
10658,194.0
10659,194.0
10660,193.0
10661,193.0
10662,192.0
10663,190.0
10664,
10665,
10666,
10667,
10668,
10669,
10670,
10671,
10672,
10673,
10674,
10675,
10676,
10677,
10678,
10679,
10680,
10681,
10682,
10683,
10684,
10685,
10686,
10687,
10688,
10689,
10690,
10691,
10692,
10693,
10694,
10695,
10696,
10697,
10698,
10699,
10700,
10701,
10702,
10703,
10704,
10705,215.0
10706,215.0
10707,216.0
10708,220.0
10709,222.0
10710,223.0
10711,227.0
10712,233.0
10713,239.0
10714,246.0
10715,253.0
10716,255.0
10717,258.0
10718,259.0
10719,258.0
10720,255.0
10721,253.0
10722,250.0
10723,246.0
10724,245.0
10725,245.0
10726,245.0
10727,243.0
10728,241.0
10729,238.0
10730,234.0
10731,229.0
10732,225.0
10733,223.0
10734,220.0
10735,217.0
10736,216.0
10737,215.0
10738,214.0
10739,214.0
10740,213.0
10741,212.0
10742,214.0
10743,213.0
10744,211.0
10745,210.0
10746,207.0
10747,205.0
10748,204.0
10749,200.0
10750,196.0
10751,193.0
10752,189.0
10753,188.0
10754,189.0
10755,192.0
10756,196.0
10757,200.0
10758,207.0
10759,211.0
10760,214.0
10761,218.0
10762,223.0
10763,230.0
10764,234.0
10765,238.0
10766,239.0
10767,239.0
10768,240.0
10769,242.0
10770,244.0
10771,246.0
10772,246.0
10773,245.0
10774,244.0
10775,
10776,
10777,
10778,
10779,
10780,
10781,
10782,
10783,
10784,
10785,
10786,
10787,
10788,
10789,
10790,
10791,
10792,
10793,
10794,
10795,
10796,
10797,
10798,
10799,
10800,
10801,
10802,
10803,
10804,
10805,
10806,
10807,
10808,
10809,260.0
10810,261.0
10811,262.0
10812,269.0
10813,276.0
10814,277.0
10815,279.0
10816,282.0
10817,284.0
10818,288.0
10819,292.0
10820,296.0
10821,302.0
10822,312.0
10823,314.0
10824,314.0
10825,309.0
10826,307.0
10827,308.0
10828,314.0
10829,314.0
10830,313.0
10831,318.0
10832,320.0
10833,321.0
10834,327.0
10835,333.0
10836,336.0
10837,342.0
10838,344.0
10839,342.0
10840,343.0
10841,343.0
10842,341.0
10843,338.0
10844,335.0
10845,332.0
10846,331.0
10847,329.0
10848,328.0
10849,328.0
10850,331.0
10851,330.0
10852,328.0
10853,327.0
10854,329.0
10855,324.0
10856,320.0
10857,323.0
10858,326.0
10859,328.0
10860,334.0
10861,337.0
10862,339.0
10863,336.0
10864,341.0
10865,352.0
10866,362.0
10867,360.0
10868,354.0
10869,353.0
10870,356.0
10871,357.0
10872,352.0
10873,348.0
10874,348.0
10875,347.0
10876,343.0
10877,337.0
10878,332.0
10879,319.0
10880,308.0
10881,315.0
10882,314.0
10883,305.0
10884,300.0
10885,294.0
10886,288.0
10887,284.0
10888,281.0
10889,275.0
10890,274.0
10891,277.0
10892,277.0
10893,270.0
10894,265.0
10895,260.0
10896,255.0
10897,250.0
10898,244.0
10899,235.0
10900,227.0
10901,220.0
10902,211.0
10903,197.0
10904,188.0
10905,192.0
10906,200.0
10907,202.0
10908,195.0
10909,192.0
10910,191.0
10911,192.0
10912,193.0
10913,193.0
10914,192.0
10915,190.0
10916,185.0
10917,180.0
10918,173.0
10919,170.0
10920,170.0
10921,168.0
10922,171.0
10923,178.0
10924,180.0
10925,179.0
10926,178.0
10927,179.0
10928,183.0
10929,187.0
10930,194.0
10931,197.0
10932,198.0
10933,200.0
10934,205.0
10935,211.0
10936,217.0
10937,220.0
10938,221.0
10939,222.0
10940,221.0
10941,215.0
10942,216.0
10943,223.0
10944,229.0
10945,229.0
10946,225.0
10947,222.0
10948,222.0
10949,222.0
10950,224.0
10951,232.0
10952,236.0
10953,247.0
10954,251.0
10955,251.0
10956,251.0
10957,262.0
10958,267.0
10959,263.0
10960,263.0
10961,262.0
10962,268.0
10963,279.0
10964,284.0
10965,286.0
10966,283.0
10967,279.0
10968,275.0
10969,275.0
10970,273.0
10971,243.0
10972,245.0
10973,247.0
10974,249.0
10975,250.0
10976,249.0
10977,249.0
10978,251.0
10979,256.0
10980,260.0
10981,262.0
10982,264.0
10983,262.0
10984,258.0
10985,254.0
10986,252.0
10987,249.0
10988,248.0
10989,246.0
10990,244.0
10991,243.0
10992,241.0
10993,239.0
10994,237.0
10995,233.0
10996,231.0
10997,226.0
10998,220.0
10999,215.0
11000,211.0
11001,210.0
11002,209.0
11003,208.0
11004,209.0
11005,209.0
11006,210.0
11007,213.0
11008,213.0
11009,216.0
11010,217.0
11011,217.0
11012,217.0
11013,218.0
11014,217.0
11015,216.0
11016,216.0
11017,215.0
11018,208.0
11019,212.0
11020,223.0
11021,225.0
11022,228.0
11023,229.0
11024,230.0
11025,232.0
11026,234.0
11027,230.0
11028,227.0
11029,225.0
11030,223.0
11031,221.0
11032,219.0
11033,217.0
11034,218.0
11035,216.0
11036,216.0
11037,217.0
11038,218.0
11039,220.0
11040,220.0
11041,218.0
11042,215.0
11043,212.0
11044,218.0
11045,225.0
11046,224.0
11047,222.0
11048,223.0
11049,224.0
11050,225.0
11051,227.0
11052,229.0
11053,231.0
11054,232.0
11055,235.0
11056,237.0
11057,239.0
11058,240.0
11059,242.0
11060,244.0
11061,245.0
11062,247.0
11063,248.0
11064,249.0
11065,249.0
11066,249.0
11067,246.0
11068,247.0
11069,251.0
11070,252.0
11071,251.0
11072,254.0
11073,259.0
11074,263.0
11075,265.0
11076,266.0
11077,265.0
11078,263.0
11079,259.0
11080,254.0
11081,253.0
11082,252.0
11083,251.0
11084,251.0
11085,255.0
11086,251.0
11087,248.0
11088,241.0
11089,239.0
11090,238.0
11091,237.0
11092,238.0
11093,239.0
11094,233.0
11095,230.0
11096,230.0
11097,231.0
11098,232.0
11099,248.0
11100,244.0
11101,244.0
11102,243.0
11103,237.0
11104,232.0
11105,229.0
11106,234.0
11107,242.0
11108,247.0
11109,250.0
11110,251.0
11111,250.0
11112,249.0
11113,
11114,
11115,
11116,
11117,
11118,
11119,
11120,
11121,
11122,
11123,
11124,
11125,
11126,
11127,
11128,
11129,
11130,
11131,
11132,
11133,
11134,
11135,
11136,
11137,
11138,
11139,255.0
11140,258.0
11141,263.0
11142,264.0
11143,267.0
11144,264.0
11145,268.0
11146,267.0
11147,267.0
11148,273.0
11149,266.0
11150,262.0
11151,264.0
11152,271.0
11153,275.0
11154,277.0
11155,277.0
11156,276.0
11157,276.0
11158,273.0
11159,271.0
11160,269.0
11161,267.0
11162,269.0
11163,265.0
11164,261.0
11165,255.0
11166,251.0
11167,246.0
11168,242.0
11169,237.0
11170,231.0
11171,227.0
11172,223.0
11173,219.0
11174,215.0
11175,211.0
11176,208.0
11177,206.0
11178,203.0
11179,197.0
11180,195.0
11181,193.0
11182,194.0
11183,190.0
11184,185.0
11185,184.0
11186,184.0
11187,179.0
11188,177.0
11189,171.0
11190,166.0
11191,165.0
11192,163.0
11193,160.0
11194,157.0
11195,154.0
11196,152.0
11197,150.0
11198,151.0
11199,149.0
11200,144.0
11201,141.0
11202,137.0
11203,136.0
11204,135.0
11205,134.0
11206,132.0
11207,123.0
11208,122.0
11209,121.0
11210,117.0
11211,117.0
11212,117.0
11213,118.0
11214,117.0
11215,119.0
11216,119.0
11217,118.0
11218,115.0
11219,113.0
11220,110.0
11221,107.0
11222,102.0
11223,96.0
11224,91.0
11225,87.0
11226,85.0
11227,83.0
11228,81.0
11229,80.0
11230,81.0
11231,79.0
11232,78.0
11233,79.0
11234,81.0
11235,84.0
11236,86.0
11237,90.0
11238,95.0
11239,100.0
11240,103.0
11241,105.0
11242,108.0
11243,112.0
11244,116.0
11245,121.0
11246,125.0
11247,129.0
11248,132.0
11249,134.0
11250,133.0
11251,132.0
11252,130.0
11253,126.0
11254,122.0
11255,120.0
11256,116.0
11257,113.0
11258,112.0
11259,112.0
11260,110.0
11261,110.0
11262,111.0
11263,114.0
11264,122.0
11265,130.0
11266,135.0
11267,140.0
11268,143.0
11269,146.0
11270,148.0
11271,149.0
11272,150.0
11273,151.0
11274,151.0
11275,149.0
11276,150.0
11277,151.0
11278,152.0
11279,153.0
11280,153.0
11281,154.0
11282,155.0
11283,156.0
11284,157.0
11285,157.0
11286,157.0
11287,158.0
11288,146.0
11289,149.0
11290,149.0
11291,155.0
11292,162.0
11293,167.0
11294,169.0
11295,171.0
11296,169.0
11297,166.0
11298,161.0
11299,154.0
11300,148.0
11301,143.0
11302,139.0
11303,135.0
11304,130.0
11305,127.0
11306,125.0
11307,121.0
11308,118.0
11309,118.0
11310,118.0
11311,119.0
11312,118.0
11313,120.0
11314,123.0
11315,125.0
11316,127.0
11317,128.0
11318,127.0
11319,128.0
11320,130.0
11321,133.0
11322,135.0
11323,137.0
11324,138.0
11325,139.0
11326,140.0
11327,141.0
11328,139.0
11329,137.0
11330,138.0
11331,140.0
11332,142.0
11333,146.0
11334,152.0
11335,156.0
11336,159.0
11337,156.0
11338,154.0
11339,158.0
11340,163.0
11341,164.0
11342,166.0
11343,170.0
11344,175.0
11345,175.0
11346,176.0
11347,179.0
11348,185.0
11349,195.0
11350,196.0
11351,197.0
11352,197.0
11353,193.0
11354,189.0
11355,189.0
11356,191.0
11357,189.0
11358,193.0
11359,199.0
11360,203.0
11361,205.0
11362,206.0
11363,208.0
11364,210.0
11365,212.0
11366,213.0
11367,209.0
11368,195.0
11369,200.0
11370,202.0
11371,207.0
11372,211.0
11373,213.0
11374,216.0
11375,222.0
11376,225.0
11377,226.0
11378,223.0
11379,218.0
11380,214.0
11381,212.0
11382,211.0
11383,211.0
11384,212.0
11385,218.0
11386,220.0
11387,220.0
11388,220.0
11389,221.0
11390,224.0
11391,226.0
11392,227.0
11393,226.0
11394,227.0
11395,232.0
11396,235.0
11397,237.0
11398,237.0
11399,231.0
11400,222.0
11401,217.0
11402,214.0
11403,213.0
11404,217.0
11405,220.0
11406,223.0
11407,225.0
11408,225.0
11409,224.0
11410,222.0
11411,217.0
11412,210.0
11413,210.0
11414,215.0
11415,220.0
11416,223.0
11417,225.0
11418,226.0
11419,227.0
11420,227.0
11421,239.0
11422,239.0
11423,239.0
11424,239.0
11425,240.0
11426,241.0
11427,243.0
11428,245.0
11429,248.0
11430,252.0
11431,251.0
11432,250.0
11433,250.0
11434,253.0
11435,250.0
11436,238.0
11437,231.0
11438,221.0
11439,211.0
11440,203.0
11441,197.0
11442,190.0
11443,184.0
11444,179.0
11445,174.0
11446,171.0
11447,170.0
11448,167.0
11449,164.0
11450,163.0
11451,164.0
11452,167.0
11453,169.0
11454,168.0
11455,165.0
11456,161.0
11457,156.0
11458,153.0
11459,150.0
11460,150.0
11461,151.0
11462,153.0
11463,156.0
11464,160.0
11465,163.0
11466,164.0
11467,165.0
11468,166.0
11469,166.0
11470,166.0
11471,162.0
11472,159.0
11473,158.0
11474,152.0
11475,148.0
11476,149.0
11477,155.0
11478,159.0
11479,159.0
11480,162.0
11481,166.0
11482,167.0
11483,158.0
11484,159.0
11485,161.0
11486,162.0
11487,163.0
11488,164.0
11489,162.0
11490,162.0
11491,164.0
11492,168.0
11493,174.0
11494,177.0
11495,179.0
11496,178.0
11497,176.0
11498,174.0
11499,171.0
11500,169.0
11501,164.0
11502,161.0
11503,157.0
11504,155.0
11505,153.0
11506,151.0
11507,149.0
11508,148.0
11509,143.0
11510,136.0
11511,130.0
11512,124.0
11513,120.0
11514,117.0
11515,116.0
11516,117.0
11517,117.0
11518,117.0
11519,117.0
11520,117.0
11521,116.0
11522,117.0
11523,116.0
11524,114.0
11525,113.0
11526,115.0
11527,117.0
11528,117.0
11529,116.0
11530,117.0
11531,120.0
11532,123.0
11533,125.0
11534,123.0
11535,120.0
11536,119.0
11537,120.0
11538,122.0
11539,122.0
11540,123.0
11541,126.0
11542,129.0
11543,134.0
11544,141.0
11545,150.0
11546,160.0
11547,167.0
11548,172.0
11549,172.0
11550,174.0
11551,174.0
11552,172.0
11553,174.0
11554,174.0
11555,173.0
11556,179.0
11557,187.0
11558,188.0
11559,184.0
11560,181.0
11561,177.0
11562,173.0
11563,171.0
11564,169.0
11565,168.0
11566,166.0
11567,169.0
11568,172.0
11569,172.0
11570,173.0
11571,168.0
11572,161.0
11573,153.0
11574,146.0
11575,137.0
11576,129.0
11577,122.0
11578,113.0
11579,104.0
11580,97.0
11581,91.0
11582,88.0
11583,85.0
11584,81.0
11585,77.0
11586,75.0
11587,74.0
11588,71.0
11589,70.0
11590,68.0
11591,68.0
11592,68.0
11593,69.0
11594,69.0
11595,69.0
11596,70.0
11597,71.0
11598,73.0
11599,74.0
11600,74.0
11601,76.0
11602,79.0
11603,87.0
11604,95.0
11605,104.0
11606,113.0
11607,118.0
11608,120.0
11609,123.0
11610,128.0
11611,95.0
11612,86.0
11613,81.0
11614,81.0
11615,82.0
11616,82.0
11617,84.0
11618,88.0
11619,98.0
11620,110.0
11621,96.0
11622,97.0
11623,97.0
11624,95.0
11625,94.0
11626,95.0
11627,98.0
11628,99.0
11629,98.0
11630,100.0
11631,104.0
11632,106.0
11633,106.0
11634,104.0
11635,100.0
11636,94.0
11637,98.0
11638,101.0
11639,99.0
11640,100.0
11641,95.0
11642,93.0
11643,96.0
11644,97.0
11645,94.0
11646,90.0
11647,88.0
11648,89.0
11649,87.0
11650,84.0
11651,81.0
11652,80.0
11653,80.0
11654,83.0
11655,87.0
11656,88.0
11657,88.0
11658,87.0
11659,90.0
11660,88.0
11661,82.0
11662,76.0
11663,80.0
11664,84.0
11665,92.0
11666,100.0
11667,108.0
11668,123.0
11669,135.0
11670,127.0
11671,132.0
11672,134.0
11673,139.0
11674,150.0
11675,161.0
11676,168.0
11677,174.0
11678,179.0
11679,182.0
11680,182.0
11681,181.0
11682,184.0
11683,191.0
11684,192.0
11685,193.0
11686,198.0
11687,203.0
11688,203.0
11689,204.0
11690,211.0
11691,220.0
11692,228.0
11693,232.0
11694,234.0
11695,233.0
11696,234.0
11697,233.0
11698,230.0
11699,235.0
11700,242.0
11701,241.0
11702,242.0
11703,250.0
11704,254.0
11705,255.0
11706,251.0
11707,247.0
11708,243.0
11709,237.0
11710,231.0
11711,226.0
11712,217.0
11713,211.0
11714,206.0
11715,202.0
11716,202.0
11717,201.0
11718,198.0
11719,194.0
11720,186.0
11721,180.0
11722,178.0
11723,177.0
11724,176.0
11725,170.0
11726,161.0
11727,146.0
11728,132.0
11729,121.0
11730,113.0
11731,115.0
11732,112.0
11733,109.0
11734,108.0
11735,104.0
11736,99.0
11737,96.0
11738,91.0
11739,88.0
11740,86.0
11741,86.0
11742,83.0
11743,88.0
11744,90.0
11745,94.0
11746,98.0
11747,95.0
11748,87.0
11749,91.0
11750,96.0
11751,100.0
11752,101.0
11753,99.0
11754,94.0
11755,89.0
11756,85.0
11757,81.0
11758,78.0
11759,71.0
11760,76.0
11761,82.0
11762,85.0
11763,83.0
11764,81.0
11765,80.0
11766,80.0
11767,81.0
11768,82.0
11769,83.0
11770,85.0
11771,88.0
11772,87.0
11773,81.0
11774,81.0
11775,81.0
11776,82.0
11777,82.0
11778,83.0
11779,85.0
11780,86.0
11781,89.0
11782,93.0
11783,96.0
11784,96.0
11785,95.0
11786,96.0
11787,96.0
11788,97.0
11789,98.0
11790,99.0
11791,101.0
11792,102.0
11793,104.0
11794,106.0
11795,107.0
11796,110.0
11797,117.0
11798,102.0
11799,88.0
11800,93.0
11801,89.0
11802,85.0
11803,85.0
11804,85.0
11805,86.0
11806,87.0
11807,86.0
11808,89.0
11809,99.0
11810,102.0
11811,106.0
11812,107.0
11813,108.0
11814,99.0
11815,92.0
11816,100.0
11817,104.0
11818,106.0
11819,107.0
11820,108.0
11821,108.0
11822,109.0
11823,109.0
11824,109.0
11825,111.0
11826,118.0
11827,125.0
11828,129.0
11829,120.0
11830,112.0
11831,104.0
11832,102.0
11833,101.0
11834,99.0
11835,101.0
11836,103.0
11837,106.0
11838,110.0
11839,113.0
11840,115.0
11841,118.0
11842,120.0
11843,116.0
11844,114.0
11845,107.0
11846,108.0
11847,109.0
11848,111.0
11849,111.0
11850,106.0
11851,107.0
11852,102.0
11853,107.0
11854,109.0
11855,112.0
11856,113.0
11857,114.0
11858,118.0
11859,125.0
11860,133.0
11861,143.0
11862,150.0
11863,156.0
11864,168.0
11865,175.0
11866,175.0
11867,180.0
11868,181.0
11869,184.0
11870,188.0
11871,191.0
11872,189.0
11873,189.0
11874,189.0
11875,186.0
11876,184.0
11877,180.0
11878,173.0
11879,167.0
11880,161.0
11881,151.0
11882,144.0
11883,139.0
11884,133.0
11885,131.0
11886,131.0
11887,133.0
11888,135.0
11889,137.0
11890,139.0
11891,138.0
11892,135.0
11893,139.0
11894,141.0
11895,140.0
11896,136.0
11897,129.0
11898,133.0
11899,139.0
11900,146.0
11901,148.0
11902,148.0
11903,147.0
11904,150.0
11905,144.0
11906,147.0
11907,154.0
11908,156.0
11909,154.0
11910,153.0
11911,150.0
11912,146.0
11913,142.0
11914,140.0
11915,134.0
11916,119.0
11917,103.0
11918,113.0
11919,113.0
11920,109.0
11921,104.0
11922,106.0
11923,113.0
11924,121.0
11925,126.0
11926,138.0
11927,152.0
11928,163.0
11929,177.0
11930,188.0
11931,193.0
11932,191.0
11933,192.0
11934,195.0
11935,199.0
11936,201.0
11937,202.0
11938,198.0
11939,196.0
11940,195.0
11941,191.0
11942,188.0
11943,189.0
11944,190.0
11945,193.0
11946,197.0
11947,202.0
11948,210.0
11949,211.0
11950,211.0
11951,214.0
11952,215.0
11953,216.0
11954,211.0
11955,205.0
11956,200.0
11957,188.0
11958,195.0
11959,198.0
11960,200.0
11961,201.0
11962,200.0
11963,198.0
11964,195.0
11965,190.0
11966,181.0
11967,174.0
11968,167.0
11969,163.0
11970,156.0
11971,149.0
11972,142.0
11973,142.0
11974,136.0
11975,138.0
11976,142.0
11977,146.0
11978,149.0
11979,150.0
11980,146.0
11981,149.0
11982,146.0
11983,142.0
11984,135.0
11985,130.0
11986,124.0
11987,125.0
11988,128.0
11989,131.0
11990,138.0
11991,145.0
11992,147.0
11993,144.0
11994,140.5
11995,137.0
11996,133.5
11997,130.0
11998,126.5
11999,123.0
12000,121.0
12001,118.0
12002,115.0
12003,114.0
12004,114.0
12005,115.0
12006,117.0
12007,118.0
12008,121.0
12009,123.0
12010,122.0
12011,122.0
12012,123.0
12013,125.0
12014,125.0
12015,126.0
12016,128.0
12017,128.0
12018,132.0
12019,133.0
12020,132.0
12021,133.0
12022,134.0
12023,135.0
12024,137.0
12025,138.0
12026,139.0
12027,141.0
12028,143.0
12029,144.0
12030,146.0
12031,146.0
12032,146.0
12033,146.0
12034,146.0
12035,146.0
12036,146.0
12037,147.0
12038,146.0
12039,145.0
12040,143.0
12041,141.0
12042,142.0
12043,143.0
12044,149.0
12045,144.0
12046,140.0
12047,137.0
12048,135.0
12049,135.0
12050,134.0
12051,135.0
12052,135.0
12053,137.0
12054,138.0
12055,139.0
12056,140.0
12057,143.0
12058,149.0
12059,155.0
12060,158.0
12061,162.0
12062,165.0
12063,166.0
12064,168.0
12065,168.0
12066,167.0
12067,166.0
12068,167.0
12069,170.0
12070,174.0
12071,180.0
12072,181.0
12073,186.0
12074,195.0
12075,200.0
12076,202.0
12077,203.0
12078,204.0
12079,204.0
12080,204.0
12081,203.0
12082,201.0
12083,196.0
12084,193.0
12085,191.0
12086,190.0
12087,189.0
12088,187.0
12089,184.0
12090,183.0
12091,182.0
12092,194.0
12093,192.0
12094,190.0
12095,189.0
12096,188.0
12097,187.0
12098,186.0
12099,185.0
12100,184.0
12101,182.0
12102,180.0
12103,179.0
12104,177.0
12105,175.0
12106,175.0
12107,176.0
12108,174.0
12109,172.0
12110,172.0
12111,172.0
12112,170.0
12113,168.0
12114,166.0
12115,160.0
12116,160.0
12117,159.0
12118,162.0
12119,164.0
12120,168.0
12121,170.0
12122,171.0
12123,172.0
12124,171.0
12125,168.0
12126,165.0
12127,163.0
12128,162.0
12129,160.0
12130,158.0
12131,156.0
12132,153.0
12133,150.0
12134,148.0
12135,150.0
12136,150.0
12137,148.0
12138,144.0
12139,142.0
12140,141.0
12141,139.0
12142,142.0
12143,142.0
12144,140.0
12145,146.0
12146,163.0
12147,169.0
12148,190.0
12149,208.0
12150,224.0
12151,237.0
12152,247.0
12153,252.0
12154,253.0
12155,250.0
12156,247.0
12157,244.0
12158,238.0
12159,231.0
12160,224.0
12161,218.0
12162,208.0
12163,197.0
12164,184.0
12165,169.0
12166,157.0
12167,140.0
12168,133.0
12169,128.0
12170,123.0
12171,121.0
12172,119.0
12173,110.0
12174,106.0
12175,102.0
12176,97.0
12177,88.0
12178,82.0
12179,79.0
12180,80.0
12181,87.0
12182,92.0
12183,101.0
12184,114.0
12185,127.0
12186,139.0
12187,153.0
12188,163.0
12189,167.0
12190,174.0
12191,178.0
12192,182.0
12193,184.0
12194,186.0
12195,188.0
12196,183.0
12197,174.0
12198,170.0
12199,168.0
12200,165.0
12201,163.0
12202,162.0
12203,157.0
12204,153.0
12205,152.0
12206,154.0
12207,152.0
12208,145.0
12209,137.0
12210,131.0
12211,127.0
12212,124.0
12213,120.0
12214,118.0
12215,117.0
12216,115.0
12217,113.0
12218,113.0
12219,115.0
12220,112.0
12221,105.0
12222,103.0
12223,97.0
12224,92.0
12225,92.0
12226,91.0
12227,89.0
12228,86.0
12229,82.0
12230,79.0
12231,80.0
12232,85.0
12233,86.0
12234,85.0
12235,86.0
12236,85.0
12237,88.0
12238,97.0
12239,101.0
12240,102.0
12241,97.0
12242,96.0
12243,95.0
12244,90.0
12245,88.0
12246,87.0
12247,85.0
12248,81.0
12249,79.0
12250,79.0
12251,74.0
12252,68.0
12253,75.0
12254,81.0
12255,83.0
12256,82.0
12257,80.0
12258,79.0
12259,78.0
12260,70.0
12261,76.0
12262,78.0
12263,82.0
12264,86.0
12265,91.0
12266,91.0
12267,98.0
12268,103.0
12269,116.0
12270,129.0
12271,140.0
12272,149.0
12273,154.0
12274,159.0
12275,164.0
12276,168.0
12277,173.0
12278,173.0
12279,172.0
12280,171.0
12281,170.0
12282,169.0
12283,167.0
12284,166.0
12285,165.0
12286,162.0
12287,159.0
12288,156.0
12289,153.0
12290,149.0
12291,146.0
12292,146.0
12293,153.0
12294,162.0
12295,170.0
12296,178.0
12297,183.0
12298,186.0
12299,185.0
12300,182.0
12301,177.0
12302,169.0
12303,160.0
12304,150.0
12305,139.0
12306,129.0
12307,121.0
12308,114.0
12309,107.0
12310,102.0
12311,97.0
12312,93.0
12313,89.0
12314,87.0
12315,85.0
12316,83.0
12317,80.0
12318,76.0
12319,74.0
12320,71.0
12321,68.0
12322,71.0
12323,70.0
12324,72.0
12325,75.0
12326,76.0
12327,77.0
12328,78.0
12329,79.0
12330,80.0
12331,80.0
12332,79.0
12333,79.0
12334,79.0
12335,79.0
12336,81.0
12337,84.0
12338,85.0
12339,86.0
12340,86.0
12341,86.0
12342,89.0
12343,94.0
12344,99.0
12345,105.0
12346,110.0
12347,114.0
12348,118.0
12349,122.0
12350,126.0
12351,128.0
12352,129.0
12353,129.0
12354,129.0
12355,127.0
12356,125.0
12357,125.0
12358,124.0
12359,123.0
12360,122.0
12361,121.0
12362,119.0
12363,117.0
12364,117.0
12365,117.0
12366,117.0
12367,117.0
12368,117.0
12369,116.0
12370,115.0
12371,115.0
12372,115.0
12373,115.0
12374,115.0
12375,114.0
12376,114.0
12377,114.0
12378,114.0
12379,115.0
12380,114.0
12381,113.0
12382,112.0
12383,112.0
12384,112.0
12385,111.0
12386,110.0
12387,108.0
12388,107.0
12389,106.0
